Player,Team,Pos,Age,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,SH,SF,HBP,AVG,OBP,SLG,OPS
Marcus Semien,TEX,2B,32,161,657,101,163,31,5,26,83,25,8,53,120,0,10,4,.248,.304,.429,.733
Trea Turner,LAD,SS,29,160,652,101,194,39,4,21,100,27,3,45,131,0,6,3,.298,.343,.466,.809
Bo Bichette,TOR,SS,25,159,652,91,189,43,1,24,93,13,8,41,155,0,2,2,.290,.333,.469,.802
Dansby Swanson,ATL,SS,29,162,640,99,177,32,1,25,96,18,7,49,182,0,4,3,.277,.329,.447,.776
Vladimir Guerrero,TOR,1B,24,160,638,90,175,35,0,32,97,8,3,58,116,0,4,6,.274,.339,.480,.819
Amed Rosario,CLE,SS,27,153,637,86,180,26,9,11,71,18,4,25,111,0,4,4,.283,.312,.403,.715
Francisco Lindor,NYM,SS,29,161,630,98,170,25,5,26,107,16,6,59,133,0,7,10,.270,.339,.449,.788
Matt Olson,ATL,1B,28,162,616,86,148,44,0,34,103,0,0,75,170,0,4,4,.240,.325,.477,.802
Austin Riley,ATL,3B,25,159,615,90,168,39,2,38,93,2,0,57,168,0,4,17,.273,.349,.528,.877
Freddie Freeman,LAD,1B,33,159,612,117,199,47,2,21,100,13,3,84,102,0,7,5,.325,.407,.511,.918
Cedric Mullins,BAL,OF,28,156,608,89,157,32,4,16,64,34,10,47,126,1,5,9,.258,.318,.403,.721
Adolis Garcia,TEX,OF,30,156,605,88,151,34,5,27,101,25,6,40,183,0,6,6,.250,.300,.456,.756
Jose Abreu,CWS,1B,36,157,601,85,183,40,0,15,75,0,0,62,110,0,4,12,.304,.378,.446,.824
Jose Ramirez,CLE,3B,30,157,601,90,168,44,5,29,126,20,7,69,82,0,9,6,.280,.355,.514,.869
Pete Alonso,NYM,1B,28,160,597,95,162,27,0,40,131,5,1,67,128,0,9,12,.271,.352,.518,.870
Nathaniel Lowe,TEX,1B,27,157,593,74,179,26,3,27,76,2,2,48,147,0,0,4,.302,.358,.492,.850
Alex Verdugo,BOS,OF,26,152,593,75,166,39,1,11,74,1,3,42,86,0,6,3,.280,.328,.405,.733
Corey Seager,TEX,SS,28,151,593,91,145,24,1,33,83,3,0,58,103,0,5,7,.245,.317,.455,.772
Bobby Witt,KC,SS,22,150,591,82,150,31,6,20,80,30,7,30,135,0,5,6,.254,.294,.428,.722
Rhys Hoskins,PHI,1B,30,156,589,81,145,33,2,30,79,2,1,72,169,0,4,6,.246,.332,.462,.794
Jake Cronenworth,SD,2B,29,158,587,88,140,30,4,17,88,3,0,70,131,0,8,16,.239,.332,.390,.722
Randy Arozarena,TB,OF,28,153,586,72,154,41,3,20,89,32,12,46,156,0,2,11,.263,.327,.445,.772
Alec Bohm,PHI,3B,26,152,586,79,164,24,3,13,72,2,3,31,110,0,10,4,.280,.315,.398,.713
Shohei Ohtani,LAA,DH,28,157,586,90,160,30,6,34,95,11,9,72,161,0,3,5,.273,.356,.519,.875
Christian Walker,ARI,1B,31,160,583,84,141,25,2,36,94,2,2,69,131,0,7,8,.242,.327,.477,.804
Brandon Nimmo,NYM,OF,29,151,580,102,159,30,7,16,64,3,2,71,116,3,3,16,.274,.367,.433,.800
Manny Machado,SD,3B,30,150,578,100,172,37,1,32,102,9,1,63,133,0,2,1,.298,.366,.531,.897
Kyle Schwarber,PHI,OF,30,155,577,100,126,21,3,46,94,10,1,86,200,0,2,4,.218,.323,.504,.827
Tommy Edman,STL,2B,27,153,577,95,153,31,4,13,57,32,3,46,111,1,1,5,.265,.324,.400,.724
Jurickson Profar,SD,OF,30,152,575,82,140,36,2,15,58,5,1,73,103,3,3,4,.243,.331,.391,.722
Christian Yelich,MIL,OF,31,154,575,99,145,25,4,14,57,19,3,88,162,1,2,5,.252,.355,.383,.738
C.J. Cron,COL,1B,33,150,575,79,148,28,3,29,102,0,0,43,164,0,5,8,.257,.315,.468,.783
Anthony Santander,BAL,OF,28,152,574,78,138,24,0,33,89,0,2,55,122,0,5,13,.240,.318,.455,.773
Ian Happ,CHC,OF,28,158,573,72,155,42,2,17,72,9,4,58,149,0,4,6,.271,.342,.440,.782
Mookie Betts,LAD,OF,30,142,572,117,154,40,3,35,82,12,2,55,104,0,4,8,.269,.340,.533,.873
Aaron Judge,NYY,OF,30,157,570,133,177,28,0,62,131,16,3,111,175,0,5,6,.311,.425,.686,1.111
Willy Adames,MIL,SS,27,139,563,83,134,31,0,31,98,8,3,49,166,0,4,1,.238,.298,.458,.756
Steven Kwan,CLE,OF,25,147,563,89,168,25,7,6,52,19,5,62,60,2,4,7,.298,.373,.400,.773
Paul Goldschmidt,STL,1B,35,151,561,106,178,41,0,35,115,7,0,79,141,0,4,5,.317,.404,.578,.982
Cesar Hernandez,WAS,2B,32,147,560,64,139,28,4,1,34,10,4,45,114,3,2,7,.248,.311,.318,.629
Xander Bogaerts,BOS,SS,30,150,557,84,171,38,0,15,73,8,2,57,118,0,7,10,.307,.377,.456,.833
Nolan Arenado,STL,3B,31,148,557,73,163,42,1,30,103,5,3,52,72,0,4,7,.293,.358,.533,.891
Javier Baez,DET,SS,30,144,555,64,132,27,4,17,67,9,2,26,147,0,3,6,.238,.278,.393,.671
Rafael Devers,BOS,3B,26,141,555,84,164,42,1,27,88,3,1,50,114,0,3,6,.295,.358,.521,.879
Ryan Mountcastle,BAL,1B,26,145,555,62,139,28,1,22,85,4,1,43,154,0,7,4,.250,.305,.423,.728
Ty France,SEA,1B,28,140,551,65,151,27,1,20,83,0,0,35,94,0,5,21,.274,.338,.436,.774
Alex Bregman,HOU,3B,28,155,548,93,142,38,0,23,93,1,2,87,77,0,10,11,.259,.366,.454,.820
Luis Arraez,MIN,2B,25,144,547,88,173,31,1,8,49,4,4,50,43,0,3,3,.316,.375,.420,.795
Yuli Gurriel,HOU,1B,38,146,545,53,132,40,0,8,53,8,0,30,73,0,3,6,.242,.288,.360,.648
Kyle Tucker,HOU,OF,26,150,544,71,140,28,1,30,107,25,4,59,95,0,2,1,.257,.330,.478,.808
Eugenio Suarez,SEA,3B,31,150,543,76,128,24,2,31,87,0,0,73,196,0,5,8,.236,.332,.459,.791
Bryan Reynolds,PIT,OF,28,145,542,74,142,19,4,27,62,7,3,56,141,0,2,14,.262,.345,.461,.806
Adam Frazier,SEA,2B,31,156,541,61,129,22,4,3,42,11,6,46,73,4,6,5,.238,.301,.311,.612
Matt Chapman,TOR,3B,29,155,538,83,123,27,1,27,76,2,2,68,170,0,5,10,.229,.324,.433,.757
Sean Murphy,OAK,C,28,148,537,67,134,37,2,18,66,1,0,56,124,0,5,13,.250,.332,.426,.758
Austin Hays,BAL,OF,27,145,535,66,134,35,2,16,60,2,4,34,114,0,3,10,.250,.306,.413,.719
Myles Straw,CLE,OF,28,152,535,72,118,22,3,0,32,21,1,54,87,2,4,1,.221,.291,.273,.564
Jeff McNeil,NYM,2B,30,148,533,73,174,39,1,9,62,4,0,40,61,0,5,11,.326,.382,.454,.836
J.D. Martinez,BOS,DH,35,139,533,76,146,43,1,16,62,0,0,52,145,0,5,5,.274,.341,.448,.789
Daulton Varsho,ARI,C,26,151,531,79,125,23,3,27,74,16,6,46,145,2,5,7,.235,.302,.443,.745
Charlie Blackmon,COL,OF,36,135,530,60,140,22,6,16,78,4,1,32,109,4,3,8,.264,.314,.419,.733
Ryan McMahon,COL,3B,28,153,529,67,130,23,3,20,67,7,3,60,158,0,3,5,.246,.327,.414,.741
Rowdy Tellez,MIL,1B,28,153,529,67,116,23,0,35,89,2,1,62,121,0,3,5,.219,.306,.461,.767
Jose Altuve,HOU,2B,32,141,527,103,158,39,0,28,57,18,1,66,87,0,1,10,.300,.387,.533,.920
Brendan Rodgers,COL,2B,26,137,527,72,140,30,3,13,63,0,0,46,101,0,5,3,.266,.325,.408,.733
Kyle Farmer,CIN,SS,32,145,526,58,134,25,1,14,78,4,3,33,99,2,6,16,.255,.315,.386,.701
Gleyber Torres,NYY,2B,26,140,526,73,135,28,1,24,76,10,5,39,129,1,3,3,.257,.310,.451,.761
Wilmer Flores,SF,3B,31,151,525,72,120,28,1,19,71,0,0,59,103,0,7,11,.229,.316,.394,.710
Nick Castellanos,PHI,OF,31,136,524,56,138,27,0,13,62,7,1,29,130,0,2,3,.263,.305,.389,.694
Carlos Correa,MIN,SS,28,136,522,70,152,24,1,22,64,0,1,61,121,0,4,3,.291,.366,.467,.833
Jeremy Pena,HOU,SS,25,136,521,72,132,20,2,22,63,11,2,22,135,1,5,6,.253,.289,.426,.715
J.P. Crawford,SEA,SS,28,145,518,57,126,24,3,6,42,3,2,68,80,2,5,10,.243,.339,.336,.675
Ha-Seong Kim,SD,SS,27,150,517,58,130,29,3,11,59,12,2,51,100,3,4,7,.251,.325,.383,.708
Andrew McCutchen,MIL,OF,36,134,515,66,122,25,0,17,69,8,6,57,124,0,4,4,.237,.316,.384,.700
George Springer,TOR,OF,33,133,513,89,137,22,4,25,76,14,2,54,100,0,5,7,.267,.342,.472,.814
Julio Rodriguez,SEA,OF,22,132,511,84,145,25,3,28,75,25,7,40,145,0,1,8,.284,.345,.509,.854
Andrew Vaughn,CWS,OF,24,134,510,60,138,28,1,17,76,0,0,31,96,0,5,9,.271,.321,.429,.750
Will Smith,LAD,C,27,137,508,68,132,26,3,24,87,1,0,56,96,0,4,10,.260,.343,.465,.808
Randal Grichuk,COL,OF,31,141,506,60,131,21,3,19,73,4,0,24,127,0,2,6,.259,.299,.425,.724
Ke'Bryan Hayes,PIT,3B,26,136,505,55,123,24,3,7,41,20,5,48,122,0,2,5,.244,.314,.345,.659
Cody Bellinger,LAD,OF,27,144,504,70,106,27,3,19,68,14,3,38,150,0,6,2,.210,.265,.389,.654
J.T. Realmuto,PHI,C,32,139,504,75,139,26,5,22,84,21,1,41,119,0,5,12,.276,.342,.478,.820
Gio Urshela,MIN,3B,31,144,501,61,143,27,3,13,64,1,0,41,96,0,7,2,.285,.338,.429,.767
Seth Brown,OAK,OF,30,150,500,55,115,26,3,25,73,11,2,51,146,0,1,3,.230,.305,.444,.749
Teoscar Hernandez,TOR,OF,30,131,499,71,133,35,1,25,77,6,3,34,152,0,0,2,.267,.316,.491,.807
Lane Thomas,WAS,OF,27,146,498,62,120,26,2,17,52,8,4,41,132,0,5,4,.241,.301,.404,.705
Tony Kemp,OAK,2B,31,147,497,61,117,24,2,7,46,11,1,45,69,5,3,8,.235,.307,.334,.641
Taylor Ward,LAA,OF,29,135,495,73,139,22,2,23,65,5,3,60,120,0,5,4,.281,.360,.473,.833
Eduardo Escobar,NYM,3B,34,136,495,58,119,26,4,20,69,0,2,40,129,0,6,1,.240,.295,.430,.725
Jorge Mateo,BAL,SS,27,150,494,63,109,25,7,13,50,35,9,27,147,3,2,5,.221,.267,.379,.646
Ketel Marte,ARI,2B,29,137,492,68,118,42,2,12,52,5,1,55,101,0,5,6,.240,.321,.407,.728
Andres Gimenez,CLE,2B,24,146,491,66,146,26,3,17,69,20,3,34,112,4,3,25,.297,.371,.466,.837
Luis Rengifo,LAA,2B,26,127,489,45,129,22,4,17,52,6,2,17,79,1,0,4,.264,.294,.429,.723
AJ Pollock,CWS,OF,35,138,489,61,120,26,1,14,56,3,1,32,98,0,4,2,.245,.292,.389,.681
Thairo Estrada,SF,2B,27,140,488,71,127,22,2,14,62,21,6,33,89,1,5,14,.260,.322,.400,.722
Mike Yastrzemski,SF,OF,32,148,485,73,104,31,2,17,57,5,1,61,141,1,6,5,.214,.305,.392,.697
Isiah Kiner-Falefa,NYY,SS,27,142,483,66,126,20,0,4,48,22,4,35,72,3,5,5,.261,.314,.327,.641
Nico Hoerner,CHC,SS,25,135,481,60,135,22,5,10,55,20,2,28,57,0,2,6,.281,.327,.410,.737
Jonathan Schoop,DET,2B,31,131,481,48,97,23,1,11,38,5,0,19,107,0,4,6,.202,.239,.322,.561
Josh Donaldson,NYY,3B,37,132,478,59,106,28,0,15,62,2,2,54,148,0,6,8,.222,.308,.374,.682
Hunter Renfroe,MIL,OF,31,125,474,62,121,23,1,29,72,1,1,39,121,2,3,4,.255,.315,.492,.807
Yandy Diaz,TB,3B,31,137,473,71,140,33,0,9,57,3,3,78,60,0,1,6,.296,.401,.423,.824
Miguel Rojas,MIA,SS,34,140,471,34,111,19,2,6,36,9,3,26,61,1,3,6,.236,.283,.323,.606
Marcell Ozuna,ATL,OF,32,124,470,56,106,19,0,23,56,2,1,31,122,0,4,2,.226,.274,.413,.687
Yordan Alvarez,HOU,OF,25,135,470,95,144,29,2,37,97,1,1,78,106,0,7,6,.306,.406,.613,1.019
Alejandro Kirk,TOR,C,24,139,470,59,134,19,0,14,63,0,0,63,58,0,4,4,.285,.372,.415,.787
Patrick Wisdom,CHC,3B,31,134,469,67,97,28,0,25,66,8,4,53,183,1,2,9,.207,.298,.426,.724
Justin Turner,LAD,3B,38,128,468,61,130,36,0,13,81,3,0,50,89,0,8,6,.278,.350,.438,.788
Ronald Acuna,ATL,OF,25,119,467,71,124,24,0,15,50,29,11,53,126,0,3,10,.266,.351,.413,.764
DJ LeMahieu,NYY,3B,34,125,467,74,122,18,0,12,46,4,3,67,71,1,2,4,.261,.357,.377,.734
Starling Marte,NYM,OF,34,118,466,76,136,24,5,16,63,18,9,26,97,0,0,13,.292,.347,.468,.815
Anthony Rizzo,NYY,1B,33,130,465,77,104,21,1,32,75,6,5,58,101,0,2,23,.224,.338,.480,.818
Max Muncy,LAD,3B,32,136,464,69,91,22,1,21,69,2,0,90,141,0,6,5,.196,.329,.384,.713
Hunter Dozier,KC,3B,31,129,462,51,109,26,4,12,41,4,3,34,125,0,1,3,.236,.292,.387,.679
Mark Canha,NYM,OF,34,140,462,71,123,24,0,13,61,3,1,48,97,0,4,28,.266,.367,.403,.770
MJ Melendez,KC,C,24,129,460,57,100,21,3,18,62,2,3,66,131,0,7,1,.217,.313,.393,.706
Jesse Winker,SEA,OF,29,136,456,51,100,15,0,14,53,0,0,84,103,0,3,4,.219,.344,.344,.688
Trent Grisham,SD,OF,26,152,451,58,83,16,2,17,53,7,1,57,150,7,2,7,.184,.284,.341,.625
Nelson Cruz,WAS,DH,42,124,448,50,105,16,0,10,64,4,0,49,119,0,3,4,.234,.313,.337,.650
Josh Rojas,ARI,2B,28,125,443,66,119,25,1,9,56,23,3,55,98,5,5,2,.269,.349,.391,.740
Mike Trout,LAA,OF,31,119,438,85,124,28,2,40,80,1,0,54,139,0,1,6,.283,.369,.630,.999
Geraldo Perdomo,ARI,SS,23,148,431,58,84,10,2,5,40,9,2,50,103,12,2,5,.195,.285,.262,.547